Size,Prob,Run Number,moves,cost,Total Deaths,Deaths by Pit,Death by Wumpus,Domesticated Wumpi,Cells Explored
5,0.12,0,3,-1004,1,1,0,0,0
5,0.12,1,3,-1003,1,1,0,0,0
5,0.12,2,3,-1003,1,1,0,0,0
5,0.12,3,3,-1003,1,1,0,0,0
5,0.12,4,3,-1003,1,1,0,0,0
5,0.12,5,3,-1003,1,1,0,0,0
5,0.12,6,3,-1003,1,1,0,0,0
5,0.12,7,3,-1003,1,1,0,0,0
5,0.12,8,3,-1003,1,1,0,0,0
5,0.12,9,3,-1003,1,1,0,0,0
5,0.12,0,21,-3028,4,2,2,1,9
5,0.12,1,11,-1010,2,1,1,1,3
5,0.12,2,12,-1015,2,1,1,1,5
5,0.12,3,32,-5037,6,3,3,3,13
5,0.12,4,23,-2032,3,2,1,1,13
5,0.12,5,28,-4040,5,2,3,1,13
5,0.12,6,10,-1011,2,1,1,1,3
5,0.12,7,32,-5039,6,3,3,3,13
5,0.12,8,28,-4038,5,2,3,2,13
5,0.12,9,11,-1010,2,1,1,1,3
5,0.12,0,34,-3050,4,2,2,2,20
5,0.12,1,47,-5071,6,3,3,3,28
5,0.12,2,162,-4349,5,2,3,3,144
5,0.12,3,84,-3162,4,2,2,2,70
5,0.12,4,90,-3194,4,2,2,2,76
5,0.12,5,50,-3088,4,2,2,2,36
5,0.12,6,56,-4104,5,3,2,2,40
5,0.12,7,43,-3070,4,2,2,2,28
5,0.12,8,33,-3047,4,2,2,2,18
5,0.12,9,66,-5108,6,3,3,3,46
5,0.12,0,24,-2038,3,2,1,0,14
5,0.12,1,8,-10,1,0,1,0,4
5,0.12,2,12,-1016,2,1,1,0,6
5,0.12,3,6,993,0,0,0,0,4
5,0.12,4,20,-2028,3,1,2,0,10
5,0.12,5,6,992,0,0,0,0,4
5,0.12,6,10,-1014,2,1,1,0,4
5,0.12,7,20,-1031,2,1,1,0,12
5,0.12,8,49,-3086,4,2,2,1,36
5,0.12,9,37,-2064,3,2,1,1,26
5,0.077,0,20,-2027,3,1,2,1,10
5,0.077,1,32,-2050,3,1,2,1,22
5,0.077,2,26,-2037,3,1,2,1,16
5,0.077,3,22,-2029,3,1,2,1,12
5,0.077,4,58,-2109,3,1,2,2,46
5,0.077,5,30,-3039,4,2,2,2,16
5,0.077,6,27,-2036,3,1,2,1,16
5,0.077,7,29,-2044,3,1,2,1,18
5,0.077,8,26,-2035,3,1,2,1,16
5,0.077,9,25,-2034,3,1,2,1,14
5,0.077,0,31,-2045,3,2,1,1,20
5,0.077,1,25,-2035,3,1,2,0,16
5,0.077,2,12,-1017,2,1,1,0,6
5,0.077,3,48,-3076,4,2,2,2,34
5,0.077,4,14,-20,1,1,0,0,10
5,0.077,5,9,-12,1,1,0,0,4
5,0.077,6,35,-2056,3,2,1,1,24
5,0.077,7,16,-1021,2,1,1,0,10
5,0.077,8,8,-9,1,0,1,0,4
5,0.077,9,20,-30,1,1,0,0,14
5,0.077,0,40,-3067,4,2,2,2,27
5,0.077,1,20,-1027,2,1,1,0,13
5,0.077,2,28,-2045,3,2,1,1,17
5,0.077,3,22,-37,1,0,1,0,17
5,0.077,4,16,975,0,0,0,0,13
5,0.077,5,17,-1026,2,1,1,0,9
5,0.077,6,28,-1042,2,1,1,1,19
5,0.077,7,20,-34,1,0,1,0,15
5,0.077,8,18,-25,1,1,0,0,13
5,0.077,9,24,-1038,2,1,1,0,17
5,0.077,0,2,998,0,0,0,0,0
5,0.077,1,2,998,0,0,0,0,0
5,0.077,2,6,992,0,0,0,0,2
5,0.077,3,2,998,0,0,0,0,0
5,0.077,4,2,998,0,0,0,0,0
5,0.077,5,2,998,0,0,0,0,0
5,0.077,6,2,998,0,0,0,0,0
5,0.077,7,6,992,0,0,0,0,2
5,0.077,8,6,992,0,0,0,0,2
5,0.077,9,6,990,0,0,0,0,2
5,0.077,0,29,-2039,3,1,2,2,18
5,0.077,1,11,-16,1,1,0,0,6
5,0.077,2,32,-2048,3,1,2,2,20
5,0.077,3,4,994,0,0,0,0,2
5,0.077,4,4,995,0,0,0,0,2
5,0.077,5,26,-2033,3,1,2,2,14
5,0.077,6,9,-12,1,0,1,0,4
5,0.077,7,6,-7,1,1,0,0,2
5,0.077,8,4,995,0,0,0,0,2
5,0.077,9,6,-7,1,1,0,0,2
5,0.153,0,22,-4027,5,3,2,2,7
5,0.153,1,28,-5034,6,3,3,3,9
5,0.153,2,24,-5030,6,3,3,2,7
5,0.153,3,25,-5031,6,3,3,2,7
5,0.153,4,23,-5025,6,3,3,2,7
5,0.153,5,28,-5032,6,3,3,3,9
5,0.153,6,22,-4029,5,3,2,2,7
5,0.153,7,24,-5025,6,3,3,3,7
5,0.153,8,21,-4024,5,3,2,2,7
5,0.153,9,22,-4023,5,3,2,2,7
5,0.153,0,51,-7073,8,4,4,4,26
5,0.153,1,67,-7117,8,4,4,4,42
5,0.153,2,123,-7247,8,4,4,4,98
5,0.153,3,61,-7099,8,4,4,4,36
5,0.153,4,133,-7279,8,4,4,4,108
5,0.153,5,53,-6084,7,3,4,4,30
5,0.153,6,49,-7073,8,4,4,4,24
5,0.153,7,57,-7087,8,4,4,4,32
5,0.153,8,75,-7129,8,4,4,4,50
5,0.153,9,77,-7135,8,4,4,4,52
5,0.153,0,2,-3,0,0,0,0,0
5,0.153,1,2,-3,0,0,0,0,0
5,0.153,2,2,-3,0,0,0,0,0
5,0.153,3,2,-3,0,0,0,0,0
5,0.153,4,2,-4,0,0,0,0,0
5,0.153,5,2,-4,0,0,0,0,0
5,0.153,6,2,-3,0,0,0,0,0
5,0.153,7,2,-3,0,0,0,0,0
5,0.153,8,2,-4,0,0,0,0,0
5,0.153,9,2,-3,0,0,0,0,0
5,0.153,0,29,-5035,6,3,3,3,9
5,0.153,1,33,-5039,6,3,3,3,13
5,0.153,2,32,-6039,7,4,3,3,11
5,0.153,3,33,-6042,7,4,3,3,11
5,0.153,4,33,-6046,7,4,3,3,11
5,0.153,5,28,-5034,6,3,3,3,9
5,0.153,6,39,-6058,7,4,3,3,17
5,0.153,7,29,-5039,6,3,3,3,9
5,0.153,8,34,-6045,7,4,3,3,13
5,0.153,9,36,-6049,7,4,3,3,15
5,0.153,0,19,-3025,4,1,3,1,7
5,0.153,1,29,-5035,6,2,4,2,11
5,0.153,2,28,-5034,6,3,3,2,11
5,0.153,3,19,-3025,4,1,3,1,7
5,0.153,4,18,-3020,4,1,3,1,7
5,0.153,5,31,-5039,6,2,4,2,13
5,0.153,6,19,-3025,4,1,3,1,7
5,0.153,7,29,-4038,5,2,3,2,13
5,0.153,8,19,-3023,4,0,4,1,7
5,0.153,9,32,-5046,6,3,3,2,15
5,0.23,0,3,-1004,1,1,0,0,0
5,0.23,1,3,-1003,1,1,0,0,0
5,0.23,2,3,-1004,1,1,0,0,0
5,0.23,3,3,-1003,1,1,0,0,0
5,0.23,4,3,-1004,1,1,0,0,0
5,0.23,5,3,-1004,1,1,0,0,0
5,0.23,6,3,-1003,1,1,0,0,0
5,0.23,7,3,-1003,1,1,0,0,0
5,0.23,8,3,-1004,1,1,0,0,0
5,0.23,9,3,-1003,1,1,0,0,0
5,0.23,0,14,-2018,3,1,2,1,4
5,0.23,1,14,-2018,3,1,2,1,4
5,0.23,2,14,-2018,3,1,2,1,4
5,0.23,3,15,-2021,3,1,2,1,4
5,0.23,4,12,-1015,2,1,1,1,4
5,0.23,5,14,-2020,3,1,2,1,4
5,0.23,6,14,-2018,3,1,2,1,4
5,0.23,7,14,-2018,3,1,2,1,4
5,0.23,8,14,-2018,3,1,2,1,4
5,0.23,9,14,-2018,3,1,2,1,4
5,0.23,0,3,-1003,1,1,0,0,0
5,0.23,1,3,-1003,1,1,0,0,0
5,0.23,2,3,-1004,1,1,0,0,0
5,0.23,3,3,-1004,1,1,0,0,0
5,0.23,4,3,-1004,1,1,0,0,0
5,0.23,5,3,-1003,1,1,0,0,0
5,0.23,6,3,-1004,1,1,0,0,0
5,0.23,7,3,-1004,1,1,0,0,0
5,0.23,8,3,-1004,1,1,0,0,0
5,0.23,9,3,-1003,1,1,0,0,0
5,0.23,0,4,-2003,2,2,0,0,0
5,0.23,1,4,-2003,2,2,0,0,0
5,0.23,2,4,-2004,2,2,0,0,0
5,0.23,3,4,-2004,2,2,0,0,0
5,0.23,4,4,-2003,2,2,0,0,0
5,0.23,5,4,-2003,2,2,0,0,0
5,0.23,6,4,-2004,2,2,0,0,0
5,0.23,7,4,-2004,2,2,0,0,0
5,0.23,8,4,-2003,2,2,0,0,0
5,0.23,9,4,-2004,2,2,0,0,0
10,0.03,0,17,-23,1,1,0,0,13
10,0.03,1,96,-5149,6,3,3,1,79
10,0.03,2,143,-5242,6,3,3,3,123
10,0.03,3,44,-2068,3,2,1,0,35
10,0.03,4,461,-5887,6,3,3,3,441
10,0.03,5,163,-5280,6,3,3,1,145
10,0.03,6,32,-50,1,0,1,1,25
10,0.03,7,41,-2065,3,1,2,0,31
10,0.03,8,34,-2051,3,2,1,0,25
10,0.03,9,118,-3191,4,2,2,0,105
10,0.03,0,52,-4084,5,3,2,1,38
10,0.03,1,70,-122,1,1,0,0,64
10,0.03,2,188,-3336,4,1,3,1,174
10,0.03,3,132,-1244,2,1,1,0,124
10,0.03,4,42,936,0,0,0,0,38
10,0.03,5,232,-2452,3,1,2,1,220
10,0.03,6,78,-3122,4,1,3,2,64
10,0.03,7,114,-3195,4,1,3,2,100
10,0.03,8,40,-67,1,0,1,0,36
10,0.03,9,86,-1139,2,1,1,0,78
10,0.03,0,476,-5924,6,3,3,3,456
10,0.03,1,157,-3279,4,2,2,1,144
10,0.03,2,209,-5367,6,3,3,2,190
10,0.03,3,29,-1045,2,1,1,1,22
10,0.03,4,70,-4105,5,3,2,0,56
10,0.03,5,90,-5138,6,3,3,0,74
10,0.03,6,134,-5234,6,3,3,1,116
10,0.03,7,117,-5179,6,3,3,2,98
10,0.03,8,195,-5339,6,3,3,3,176
10,0.03,9,480,-4929,5,2,3,3,462
10,0.03,0,112,-4187,5,3,2,1,96
10,0.03,1,36,-1057,2,0,2,0,28
10,0.03,2,156,-5270,6,3,3,2,138
10,0.03,3,238,-5426,6,3,3,3,218
10,0.03,4,123,-5210,6,3,3,1,106
10,0.03,5,51,-3077,4,3,1,1,38
10,0.03,6,101,-5152,6,3,3,2,82
10,0.03,7,38,-2058,3,3,0,0,30
10,0.03,8,87,-2142,3,3,0,0,78
10,0.03,9,89,-2148,3,1,2,1,78
10,0.03,0,51,-2080,3,2,1,0,43
10,0.03,1,36,-55,1,0,1,0,31
10,0.03,2,143,-2254,3,2,1,1,133
10,0.03,3,33,946,0,0,0,0,31
10,0.03,4,39,-1053,2,1,1,1,31
10,0.03,5,84,-5124,6,3,3,2,65
10,0.03,6,34,-1051,2,1,1,0,27
10,0.03,7,71,-3125,4,3,1,0,61
10,0.03,8,31,-51,1,1,0,0,25
10,0.03,9,43,-2063,3,1,2,0,33
10,0.082,0,81,-8136,9,5,4,2,55
10,0.082,1,20,-1027,2,1,1,0,13
10,0.082,2,16,-2020,3,1,2,0,7
10,0.082,3,13,-1019,2,0,2,0,5
10,0.082,4,217,-10411,11,4,7,4,183
10,0.082,5,33,-3051,4,2,2,0,23
10,0.082,6,79,-10116,11,5,6,3,47
10,0.082,7,152,-10258,11,5,6,4,119
10,0.082,8,106,-10171,11,6,5,4,75
10,0.082,9,39,-2057,3,2,1,0,31
10,0.082,0,266,-10516,11,5,6,4,232
10,0.082,1,156,-13254,14,7,7,5,114
10,0.082,2,30,-1043,2,1,1,0,22
10,0.082,3,144,-13226,14,7,7,4,104
10,0.082,4,135,-10210,11,5,6,5,100
10,0.082,5,206,-12355,13,6,7,6,166
10,0.082,6,197,-11346,12,7,5,4,160
10,0.082,7,75,-9122,10,6,4,0,48
10,0.082,8,45,-3064,4,2,2,0,32
10,0.082,9,167,-9310,10,6,4,3,136
10,0.082,0,20,-1028,2,0,2,1,13
10,0.082,1,16,-2021,3,2,1,0,7
10,0.082,2,103,-10161,11,6,5,3,71
10,0.082,3,56,-6082,7,2,5,1,37
10,0.082,4,14,-1020,2,2,0,0,7
10,0.082,5,103,-12159,13,8,5,3,65
10,0.082,6,76,-8114,9,5,4,2,47
10,0.082,7,13,-20,1,1,0,0,9
10,0.082,8,17,-3021,4,3,1,0,7
10,0.082,9,26,-4033,5,3,2,1,13
10,0.082,0,654,-15299,15,8,7,7,607
10,0.082,1,79,-8125,9,7,2,1,53
10,0.082,2,79,-8127,9,3,6,3,51
10,0.082,3,45,-5068,6,3,3,0,29
10,0.082,4,185,-12325,13,6,7,6,145
10,0.082,5,66,-5104,6,2,4,3,47
10,0.082,6,65,-6100,7,2,5,3,43
10,0.082,7,67,-4112,5,3,2,1,53
10,0.082,8,150,-12238,13,7,6,4,111
10,0.082,9,94,-9148,10,6,4,1,65
10,0.082,0,428,-14839,15,8,7,6,382
10,0.082,1,209,-10416,11,5,6,4,174
10,0.082,2,196,-13332,14,8,6,5,154
10,0.082,3,925,-15866,15,8,7,7,878
10,0.082,4,103,-8174,9,5,4,2,78
10,0.082,5,259,-11503,12,6,6,5,222
10,0.082,6,292,-13590,14,8,6,6,248
10,0.082,7,102,-8165,9,6,3,3,72
10,0.082,8,499,-14988,15,8,7,7,452
10,0.082,9,300,-14533,15,8,7,6,254
10,0.163,0,153,-20253,21,11,10,8,90
10,0.163,1,98,-17137,18,8,10,7,44
10,0.163,2,128,-19209,20,11,9,8,70
10,0.163,3,260,-23459,24,12,12,10,188
10,0.163,4,147,-21250,22,12,10,8,86
10,0.163,5,100,-18148,19,8,11,7,48
10,0.163,6,399,-30745,31,15,16,15,304
10,0.163,7,257,-30447,31,16,15,13,166
10,0.163,8,66,-12090,13,8,5,4,32
10,0.163,9,141,-22210,23,10,13,9,72
10,0.163,0,14,-3014,4,1,3,1,3
10,0.163,1,15,-3017,4,1,3,1,3
10,0.163,2,13,-2016,3,0,3,1,3
10,0.163,3,50,-11062,12,4,8,5,15
10,0.163,4,49,-11061,12,4,8,4,15
10,0.163,5,36,-8039,9,1,8,4,11
10,0.163,6,23,-5025,6,1,5,3,5
10,0.163,7,13,-2014,3,1,2,1,3
10,0.163,8,13,-2016,3,0,3,1,3
10,0.163,9,10,-1010,2,0,2,1,3
10,0.163,0,279,-21514,22,11,11,10,211
10,0.163,1,61,-7103,8,7,1,1,37
10,0.163,2,277,-21522,22,11,11,9,209
10,0.163,3,32,-4045,5,4,1,1,15
10,0.163,4,597,-21239,21,11,10,10,531
10,0.163,5,37,-5053,6,4,2,1,17
10,0.163,6,65,-8102,9,7,2,1,41
10,0.163,7,517,-23027,23,13,10,9,447
10,0.163,8,458,-18930,19,10,9,9,395
10,0.163,9,52,-6087,7,6,1,1,31
15,0.012,0,16,971,0,0,0,0,14
15,0.012,1,6,995,0,0,0,0,4
15,0.012,2,39,-53,1,1,0,0,34
15,0.012,3,153,-2253,3,2,1,1,144
15,0.012,4,316,-1545,2,1,1,1,308
15,0.012,5,28,953,0,0,0,0,26
15,0.012,6,175,-4274,5,2,3,3,158
15,0.012,7,14,979,0,0,0,0,12
15,0.012,8,20,969,0,0,0,0,18
15,0.012,9,275,-3470,4,2,2,2,260
15,0.012,0,925,-4779,4,2,2,1,911
15,0.012,1,189,-3343,4,1,3,2,175
15,0.012,2,634,-6207,6,3,3,2,615
15,0.012,3,332,-5585,6,3,3,2,313
15,0.012,4,156,-4263,5,3,2,0,143
15,0.012,5,152,-255,1,1,0,0,147
15,0.012,6,831,-6592,6,3,3,3,811
15,0.012,7,163,-3248,4,2,2,1,151
15,0.012,8,55,-90,1,1,0,0,51
15,0.012,9,489,-5905,6,3,3,2,471
15,0.012,0,28,-36,1,0,1,0,24
15,0.012,1,351,-4631,5,3,2,1,336
15,0.012,2,190,-1341,2,1,1,0,182
15,0.012,3,133,-2212,3,1,2,0,124
15,0.012,4,271,-3489,4,3,1,1,258
15,0.012,5,14,979,0,0,0,0,12
15,0.012,6,103,836,0,0,0,0,100
15,0.012,7,192,-1329,2,1,1,1,184
15,0.012,8,138,-1221,2,1,1,1,130
15,0.012,9,197,-4317,5,2,3,3,180
15,0.012,0,93,-161,1,1,0,0,89
15,0.012,1,198,-1357,2,1,1,1,191
15,0.012,2,102,-1166,2,2,0,0,93
15,0.012,3,245,-3449,4,2,2,0,233
15,0.012,4,177,-2293,3,3,0,0,167
15,0.012,5,198,-5315,6,3,3,2,179
15,0.012,6,381,-4702,5,3,2,1,365
15,0.012,7,43,-70,1,1,0,0,39
15,0.012,8,132,-4220,5,2,3,0,119
15,0.012,9,237,-4389,5,2,3,3,219
15,0.012,0,59,-92,1,0,1,1,53
15,0.012,1,112,-2183,3,2,1,0,103
15,0.012,2,81,-132,1,0,1,0,77
15,0.012,3,188,-4301,5,2,3,2,173
15,0.012,4,76,-122,1,0,1,0,71
15,0.012,5,271,-4476,5,2,3,2,255
15,0.012,6,417,-4742,5,2,3,1,401
15,0.012,7,382,-4671,5,2,3,2,365
15,0.012,8,65,898,0,0,0,0,61
15,0.012,9,47,-1070,2,1,1,0,41
15,0.083,0,13,-16,1,1,0,0,8
15,0.083,1,13,-20,1,1,0,0,8
15,0.083,2,13,-18,1,1,0,0,8
15,0.083,3,150,-13237,14,6,8,5,106
15,0.083,4,15,-1021,2,2,0,0,8
15,0.083,5,65,-6106,7,5,2,0,44
15,0.083,6,198,-24300,25,11,14,10,120
15,0.083,7,77,-7143,8,3,5,3,54
15,0.083,8,30,-2046,3,2,1,0,20
15,0.083,9,10,-15,1,1,0,0,6
15,0.083,0,146,-17224,18,8,10,4,99
15,0.083,1,657,-36189,36,19,17,14,551
15,0.083,2,464,-37800,38,19,19,15,353
15,0.083,3,224,-8433,9,5,4,2,193
15,0.083,4,895,-35707,35,19,16,14,791
15,0.083,5,507,-33896,34,18,16,14,407
15,0.083,6,853,-37620,37,19,18,16,743
15,0.083,7,677,-28298,28,13,15,9,593
15,0.083,8,76,-7125,8,5,3,1,53
15,0.083,9,70,-9110,10,5,5,0,45
15,0.083,0,242,-15423,16,10,6,5,196
15,0.083,1,167,-19251,20,9,11,6,112
15,0.083,2,846,-23658,23,14,9,7,778
15,0.083,3,240,-27364,28,11,17,8,160
15,0.083,4,343,-30576,31,15,16,11,254
15,0.083,5,163,-22240,23,12,11,4,102
15,0.083,6,309,-27501,28,15,13,10,226
15,0.083,7,147,-9251,10,7,3,1,116
15,0.083,8,1002,-33958,33,17,16,15,902
15,0.083,9,738,-25409,25,14,11,7,668
