Size,Prob,Run Number,moves,cost,Total Deaths,Deaths by Pit,Death by Wumpus,Domesticated Wumpi,Cells Explored
15,0.083,0,138,-13229,14,6,8,4,98
15,0.083,1,318,-25546,26,14,12,10,242
15,0.083,2,412,-33725,34,16,18,13,312
15,0.083,3,93,-11138,12,8,4,3,58
15,0.083,4,616,-37102,37,18,19,17,504
15,0.083,5,138,-15200,16,8,8,5,88
15,0.083,6,61,-4091,5,2,3,1,44
15,0.083,7,95,-10146,11,7,4,2,60
15,0.083,8,521,-25960,26,12,14,11,440
15,0.083,9,685,-33287,33,18,15,14,586
15,0.083,0,157,-12252,13,6,7,6,118
15,0.083,1,219,-29337,30,15,15,8,138
15,0.083,2,151,-14218,15,6,9,5,106
15,0.083,3,131,-11211,12,5,7,3,92
15,0.083,4,137,-16200,17,8,9,4,88
15,0.083,5,256,-23422,24,11,13,10,186
15,0.083,6,197,-23301,24,12,12,5,132
15,0.083,7,138,-13220,14,8,6,3,98
15,0.083,8,159,-20242,21,12,9,2,102
15,0.083,9,172,-13282,14,7,7,2,132
15,0.165,0,96,-17142,18,8,10,5,45
15,0.165,1,202,-20351,21,12,9,7,139
15,0.165,2,102,-17146,18,6,12,5,49
15,0.165,3,198,-25328,26,10,16,9,121
15,0.165,4,137,-23195,24,12,12,8,67
15,0.165,5,166,-28229,29,8,21,16,75
15,0.165,6,76,-12117,13,5,8,5,35
15,0.165,7,342,-45558,46,20,26,19,205
15,0.165,8,564,-39077,39,21,18,17,443
15,0.165,9,523,-30005,30,16,14,11,433
15,0.165,0,157,-25252,26,15,11,4,89
15,0.165,1,459,-33866,34,18,16,10,359
15,0.165,2,76,-12114,13,6,7,5,33
15,0.165,3,27,-4039,5,4,1,0,13
15,0.165,4,115,-18183,19,10,9,3,65
15,0.165,5,24,-3033,4,3,1,0,11
15,0.165,6,1458,-51987,50,26,24,22,1307
15,0.165,7,620,-45186,45,20,25,14,491
15,0.165,8,25,-3038,4,2,2,0,11
15,0.165,9,502,-61843,62,30,32,24,323
15,0.165,0,4,-2003,2,2,0,0,0
15,0.165,1,4,-2004,2,2,0,0,0
15,0.165,2,4,-2003,2,2,0,0,0
15,0.165,3,4,-2003,2,2,0,0,0
15,0.165,4,4,-2003,2,2,0,0,0
15,0.165,5,4,-2004,2,2,0,0,0
15,0.165,6,4,-2004,2,2,0,0,0
15,0.165,7,4,-2003,2,2,0,0,0
15,0.165,8,4,-2004,2,2,0,0,0
15,0.165,9,4,-2004,2,2,0,0,0
15,0.248,0,2,-3,0,0,0,0,0
15,0.248,1,2,-4,0,0,0,0,0
15,0.248,2,2,-3,0,0,0,0,0
15,0.248,3,2,-3,0,0,0,0,0
15,0.248,4,2,-3,0,0,0,0,0
15,0.248,5,2,-4,0,0,0,0,0
15,0.248,6,2,-3,0,0,0,0,0
15,0.248,7,2,-3,0,0,0,0,0
15,0.248,8,2,-4,0,0,0,0,0
15,0.248,9,2,-4,0,0,0,0,0
15,0.248,0,3,-1004,1,1,0,0,0
15,0.248,1,3,-1004,1,1,0,0,0
15,0.248,2,3,-1004,1,1,0,0,0
15,0.248,3,3,-1004,1,1,0,0,0
15,0.248,4,3,-1003,1,1,0,0,0
15,0.248,5,3,-1003,1,1,0,0,0
15,0.248,6,3,-1003,1,1,0,0,0
15,0.248,7,3,-1003,1,1,0,0,0
15,0.248,8,3,-1003,1,1,0,0,0
15,0.248,9,3,-1004,1,1,0,0,0
20,0.009,0,92,-1144,2,1,1,0,86
20,0.009,1,267,-4477,5,3,2,1,252
20,0.009,2,235,-3389,4,1,3,0,224
20,0.009,3,411,-4708,5,3,2,1,396
20,0.009,4,129,-1206,2,1,1,1,120
20,0.009,5,346,-5599,6,3,3,1,330
20,0.009,6,994,-8815,8,4,4,4,968
20,0.009,7,149,-2235,3,2,1,1,138
20,0.009,8,88,-1148,2,1,1,1,80
20,0.009,9,224,-2383,3,0,3,2,212
20,0.009,0,66,-1106,2,2,0,0,60
20,0.009,1,194,-3357,4,1,3,0,184
20,0.009,2,209,-2350,3,3,0,0,198
20,0.009,3,320,-5549,6,3,3,2,302
20,0.009,4,382,-3694,4,2,2,0,370
20,0.009,5,161,-261,1,1,0,0,154
20,0.009,6,478,-5786,6,3,3,1,460
20,0.009,7,128,-4211,5,3,2,0,116
20,0.009,8,184,-5299,6,2,4,2,166
20,0.009,9,152,-4240,5,3,2,0,138
20,0.009,0,1488,-9851,8,4,4,4,1462
20,0.009,1,302,-4493,5,2,3,1,288
20,0.009,2,406,-6670,7,4,3,2,384
20,0.009,3,388,-4708,5,3,2,0,374
20,0.009,4,86,-136,1,1,0,0,82
20,0.009,5,1258,-9408,8,4,4,4,1232
20,0.009,6,58,910,0,0,0,0,56
20,0.009,7,180,-2307,3,1,2,0,172
20,0.009,8,181,-1300,2,2,0,0,172
20,0.009,9,760,-8335,8,4,4,4,734
20,0.009,0,31,-46,1,0,1,1,25
20,0.009,1,347,-5600,6,4,2,1,329
20,0.009,2,425,-4732,5,2,3,1,409
20,0.009,3,351,-4588,5,3,2,2,335
20,0.009,4,790,-6442,6,3,3,3,769
20,0.009,5,602,-6093,6,4,2,0,585
20,0.009,6,310,-6507,7,3,4,2,289
20,0.009,7,29,953,0,0,0,0,27
20,0.009,8,535,-6930,7,4,3,3,513
20,0.009,9,1691,-10240,8,4,4,4,1665
20,0.009,0,514,-7891,8,4,4,3,490
20,0.009,1,613,-7073,7,3,4,3,590
20,0.009,2,162,-2268,3,2,1,0,152
20,0.009,3,217,-2361,3,1,2,1,208
20,0.009,4,162,-1261,2,1,1,0,156
20,0.009,5,978,-8791,8,4,4,4,952
20,0.009,6,463,-4816,5,3,2,1,448
20,0.009,7,215,-2365,3,0,3,2,202
20,0.009,8,1152,-7223,6,2,4,2,1132
20,0.009,9,346,-4582,5,2,3,2,328
20,0.083,0,49,-3070,4,3,1,1,37
20,0.083,1,7,990,0,0,0,0,5
20,0.083,2,7,990,0,0,0,0,5
20,0.083,3,11,-1012,2,1,1,0,5
20,0.083,4,15,-23,1,0,1,0,11
20,0.083,5,24,-2034,3,2,1,1,15
20,0.083,6,1100,-61028,60,31,29,24,925
20,0.083,7,676,-57146,57,25,32,21,513
20,0.083,8,1549,-67866,66,33,33,31,1351
20,0.083,9,7,-7,1,0,1,0,3
20,0.083,0,1611,-58153,56,26,30,29,1444
20,0.083,1,516,-52807,53,28,25,18,366
20,0.083,2,20,-1027,2,1,1,0,14
20,0.083,3,17,-1023,2,1,1,0,10
20,0.083,4,374,-40594,41,19,22,15,252
20,0.083,5,252,-18405,19,9,10,8,190
20,0.083,6,13,-1018,2,2,0,0,6
20,0.083,7,33,-2048,3,3,0,0,24
20,0.083,8,175,-11271,12,6,6,2,134
20,0.083,9,108,-11155,12,5,7,5,72
20,0.083,0,41,-4072,5,4,1,0,25
20,0.083,1,143,-20208,21,12,9,1,93
20,0.083,2,42,-2059,3,2,1,0,33
20,0.083,3,694,-57181,57,29,28,17,531
20,0.083,4,321,-34525,35,17,18,7,227
20,0.083,5,769,-52387,52,24,28,24,613
20,0.083,6,446,-45716,46,22,24,15,319
20,0.083,7,273,-26427,27,15,12,7,191
20,0.083,8,958,-56717,56,28,28,27,789
20,0.083,9,747,-48323,48,20,28,22,599
20,0.083,0,16,-24,1,0,1,0,11
20,0.083,1,385,-32645,33,17,16,11,291
20,0.083,2,15,-17,1,1,0,0,11
20,0.083,3,53,-2093,3,1,2,1,41
20,0.083,4,797,-52404,52,23,29,22,641
20,0.083,5,143,-13222,14,8,6,5,103
20,0.083,6,63,-2120,3,2,1,1,51
20,0.083,7,525,-46905,47,26,21,12,395
20,0.083,8,146,-20219,21,13,8,2,91
20,0.083,9,42,-2061,3,2,1,1,29
20,0.083,0,90,-6143,7,5,2,0,69
20,0.083,1,146,-14229,15,5,10,4,103
20,0.083,2,251,-29383,30,13,17,9,163
20,0.083,3,402,-41616,42,17,25,14,281
20,0.083,4,805,-48460,48,22,26,18,675
20,0.083,5,239,-20400,21,8,13,6,179
20,0.083,6,70,-8104,9,3,6,1,45
20,0.083,7,698,-47256,47,24,23,15,569
20,0.083,8,100,-10147,11,4,7,3,69
20,0.083,9,234,-24357,25,11,14,6,159
20,0.166,0,477,-42883,43,20,23,21,350
20,0.166,1,164,-23251,24,11,13,12,86
20,0.166,2,555,-57005,57,30,27,24,388
20,0.166,3,133,-21198,22,10,12,12,62
20,0.166,4,435,-55732,56,29,27,27,266
20,0.166,5,582,-52085,52,25,27,27,422
20,0.166,6,3696,-69792,63,33,30,30,3506
20,0.166,7,392,-50652,51,26,25,24,242
20,0.166,8,464,-25935,26,11,15,13,380
20,0.166,9,194,-22346,23,10,13,12,118
20,0.166,0,106,-21147,22,13,9,8,47
20,0.166,1,971,-70784,70,31,39,38,751
20,0.166,2,62,-11081,12,8,4,4,27
20,0.166,3,1603,-65307,63,31,32,30,1411
20,0.166,4,148,-28206,29,16,13,10,69
20,0.166,5,7478,-110943,96,48,48,48,7187
20,0.166,6,384,-28742,29,17,12,9,301
20,0.166,7,3209,-101678,96,48,48,48,2917
20,0.166,8,397,-41668,42,19,23,20,271
20,0.166,9,981,-75815,75,35,40,38,751
20,0.166,0,240,-31393,32,16,16,13,142
20,0.166,1,134,-25199,26,12,14,7,62
20,0.166,2,86,-14130,15,10,5,5,42
20,0.166,3,89,-17126,18,11,7,5,38
20,0.166,4,900,-79682,79,36,43,39,658
20,0.166,5,684,-61360,61,31,30,23,500
20,0.166,6,185,-30273,31,16,15,11,94
20,0.166,7,132,-17215,18,10,8,5,80
20,0.166,8,441,-49820,50,24,26,12,300
20,0.166,9,233,-27378,28,13,15,10,148
20,0.166,0,119,-18188,19,13,6,4,62
20,0.166,1,121,-18197,19,13,6,4,66
20,0.166,2,278,-43448,44,24,20,14,150
20,0.166,3,168,-32243,33,16,17,13,70
20,0.166,4,908,-71713,71,34,37,33,692
20,0.166,5,311,-60449,61,26,35,22,142
20,0.166,6,81,-16114,17,9,8,5,38
20,0.166,7,1399,-105671,104,52,52,50,1084
20,0.166,8,117,-25155,26,12,14,8,48
20,0.166,9,54,-11071,12,7,5,3,20
20,0.249,0,16,-3014,4,2,2,2,4
20,0.249,1,22,-6025,7,2,5,2,4
20,0.249,2,22,-6025,7,2,5,2,4
20,0.249,3,20,-5020,6,2,4,2,4
20,0.249,4,22,-6023,7,2,5,2,4
20,0.249,5,20,-5020,6,2,4,2,4
20,0.249,6,20,-5020,6,2,4,2,4
20,0.249,7,20,-5020,6,2,4,2,4
20,0.249,8,18,-4019,5,2,3,2,4
20,0.249,9,20,-5020,6,2,4,2,4
25,0.006,0,638,-6114,6,3,3,1,619
25,0.006,1,27,954,0,0,0,0,25
25,0.006,2,294,-543,1,0,1,1,287
25,0.006,3,125,791,0,0,0,0,123
25,0.006,4,43,933,0,0,0,0,41
25,0.006,5,109,819,0,0,0,0,107
25,0.006,6,689,-6235,6,4,2,1,671
25,0.006,7,25,961,0,0,0,0,23
25,0.006,8,21,968,0,0,0,0,19
25,0.006,9,1072,-7988,7,3,4,3,1051
25,0.006,0,777,-8345,8,4,4,3,755
25,0.006,1,299,-2486,3,2,1,1,289
25,0.006,2,301,-1505,2,1,1,0,293
25,0.006,3,78,876,0,0,0,0,75
25,0.006,4,1790,-10353,8,4,4,3,1765
25,0.006,5,89,-142,1,1,0,0,85
25,0.006,6,193,-4312,5,3,2,1,179
25,0.006,7,174,-2285,3,1,2,0,165
25,0.006,8,1240,-8312,7,4,3,3,1219
25,0.006,9,383,-4611,5,3,2,1,369
25,0.006,0,498,-4810,5,3,2,1,482
25,0.006,1,57,-83,1,0,1,0,52
25,0.006,2,53,-1088,2,1,1,0,46
25,0.006,3,30,955,0,0,0,0,28
25,0.006,4,92,-155,1,1,0,0,86
25,0.006,5,207,-2352,3,1,2,1,196
25,0.006,6,433,-1733,2,2,0,0,426
25,0.006,7,267,-3444,4,1,3,2,254
25,0.006,8,116,808,0,0,0,0,112
25,0.006,9,1405,-9542,8,4,4,3,1380
25,0.006,0,201,-3334,4,2,2,2,189
25,0.006,1,1329,-9438,8,4,4,4,1303
25,0.006,2,451,-3764,4,1,3,1,437
25,0.006,3,394,-2690,3,2,1,1,385
25,0.006,4,121,-1199,2,0,2,0,115
25,0.006,5,371,-2618,3,2,1,0,361
25,0.006,6,103,-1171,2,1,1,0,97
25,0.006,7,1541,-9861,8,4,4,4,1515
25,0.006,8,321,-2550,3,2,1,1,311
25,0.006,9,634,-5100,5,2,3,3,615
25,0.006,0,205,-3330,4,2,2,0,195
25,0.006,1,380,-4645,5,2,3,3,363
25,0.006,2,515,-4892,5,2,3,3,497
25,0.006,3,420,-3725,4,2,2,1,407
25,0.006,4,517,-3885,4,2,2,1,505
25,0.006,5,687,-6213,6,2,4,3,667
25,0.006,6,730,-6295,6,4,2,2,711
25,0.006,7,696,-8206,8,4,4,2,675
25,0.006,8,541,-4932,5,3,2,1,525
25,0.006,9,323,-1542,2,1,1,0,315
25,0.083,0,463,-46727,47,21,26,12,328
25,0.083,1,103,-10154,11,5,6,2,72
25,0.083,2,18,-28,1,1,0,0,10
25,0.083,3,22,-40,1,0,1,0,14
25,0.083,4,194,-17316,18,10,8,4,146
25,0.083,5,13,-18,1,0,1,0,8
25,0.083,6,150,-13229,14,8,6,4,106
25,0.083,7,11,-16,1,0,1,0,6
25,0.083,8,3864,-108553,102,50,52,48,3558
25,0.083,9,18,-1028,2,1,1,0,10
25,0.083,0,161,-26237,27,16,11,6,87
25,0.083,1,732,-68173,68,32,36,24,541
25,0.083,2,1845,-89426,87,45,42,35,1589
25,0.083,3,88,-8134,9,4,5,3,61
25,0.083,4,924,-81560,81,43,38,27,685
25,0.083,5,94,-12141,13,5,8,1,61
25,0.083,6,4414,-110695,103,51,52,51,4103
25,0.083,7,1719,-89179,87,45,42,38,1459
25,0.083,8,4669,-103247,95,48,47,42,4389
25,0.083,9,655,-65094,65,32,33,24,467
25,0.083,0,34,-4050,5,2,3,2,18
25,0.083,1,1338,-75464,74,37,37,31,1120
25,0.083,2,12,-15,1,0,1,1,6
25,0.083,3,2105,-93936,91,45,46,42,1830
25,0.083,4,23,-1039,2,1,1,1,14
25,0.083,5,9,-12,1,0,1,0,4
25,0.083,6,988,-63769,63,32,31,26,798
25,0.083,7,35,-2054,3,2,1,1,24
25,0.083,8,10,-13,1,0,1,0,4
25,0.083,9,13,-16,1,0,1,1,6
25,0.083,0,11,983,0,0,0,0,8
25,0.083,1,13,-20,1,0,1,0,8
25,0.083,2,265,-31408,32,15,17,11,176
25,0.083,3,26,-2036,3,0,3,1,16
25,0.083,4,4,995,0,0,0,0,2
25,0.083,5,2502,-104724,101,51,50,48,2198
25,0.083,6,28,-2038,3,1,2,0,18
25,0.083,7,49,-5073,6,1,5,1,32
25,0.083,8,27,-2039,3,0,3,0,18
25,0.083,9,4,995,0,0,0,0,2
25,0.083,0,1143,-82001,81,42,39,30,915
25,0.083,1,557,-52926,53,27,26,11,413
25,0.083,2,3362,-105641,100,50,50,47,3063
25,0.083,3,1783,-97247,95,46,49,39,1505
25,0.083,4,1428,-77605,76,38,38,36,1193
25,0.083,5,207,-20319,21,11,10,6,145
25,0.083,6,395,-41645,42,21,21,7,283
25,0.083,7,167,-15264,16,6,10,2,123
25,0.083,8,92,-6142,7,2,5,0,65
25,0.083,9,378,-45590,46,24,22,10,251
25,0.167,0,1707,-130251,128,64,64,56,1322
25,0.167,1,1545,-138838,137,63,74,61,1130
25,0.167,2,5752,-201701,191,96,95,93,5186
25,0.167,3,5273,-158970,149,73,76,69,4826
25,0.167,4,5253,-172820,163,83,80,77,4754
25,0.167,5,4320,-189604,182,93,89,89,3774
25,0.167,6,788,-113307,113,52,61,40,454
25,0.167,7,206,-40287,41,18,23,16,86
25,0.167,8,1622,-169874,168,80,88,80,1126
25,0.167,9,2116,-137989,135,66,69,62,1724
25,0.167,0,3,997,0,0,0,0,0
25,0.167,1,3,997,0,0,0,0,0
25,0.167,2,2,998,0,0,0,0,0
25,0.167,3,2,998,0,0,0,0,0
25,0.167,4,2,998,0,0,0,0,0
25,0.167,5,3,997,0,0,0,0,0
25,0.167,6,2,998,0,0,0,0,0
25,0.167,7,3,997,0,0,0,0,0
25,0.167,8,2,998,0,0,0,0,0
25,0.167,9,2,998,0,0,0,0,0
25,0.25,0,3,-1004,1,1,0,0,0
25,0.25,1,3,-1004,1,1,0,0,0
25,0.25,2,3,-1003,1,1,0,0,0
25,0.25,3,3,-1003,1,1,0,0,0
25,0.25,4,3,-1003,1,1,0,0,0
25,0.25,5,3,-1003,1,1,0,0,0
25,0.25,6,3,-1004,1,1,0,0,0
25,0.25,7,3,-1004,1,1,0,0,0
25,0.25,8,3,-1003,1,1,0,0,0
25,0.25,9,3,-1003,1,1,0,0,0
25,0.25,0,3,-1004,1,1,0,0,0
25,0.25,1,3,-1004,1,1,0,0,0
25,0.25,2,3,-1003,1,1,0,0,0
25,0.25,3,3,-1003,1,1,0,0,0
25,0.25,4,3,-1003,1,1,0,0,0
25,0.25,5,3,-1004,1,1,0,0,0
25,0.25,6,3,-1004,1,1,0,0,0
25,0.25,7,3,-1003,1,1,0,0,0
25,0.25,8,3,-1003,1,1,0,0,0
25,0.25,9,3,-1004,1,1,0,0,0
